timestamp,cpu_total,mem_percent,battery_percent,proc_count,top1_pid,top1_name,top1_cpu,top2_pid,top2_name,top2_cpu,top3_pid,top3_name,top3_cpu
2025-11-10 17:44:36,3.5,27.1,100.0,325,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:44:41,3.7,27.0,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.4,1657,preload,1.0
2025-11-10 17:44:46,3.8,27.1,100.0,325,132695,python3,31.5,12045,gnome-system-monitor,5.4,238957,firefox,2.6
2025-11-10 17:44:51,3.6,27.1,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:44:56,3.5,27.1,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:45:01,3.7,27.1,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.4,4451,gnome-shell,1.2
2025-11-10 17:45:06,3.7,27.1,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.6,238957,firefox,2.8
2025-11-10 17:45:11,3.7,27.1,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.6,240173,Isolated Web Co,1.6
2025-11-10 17:45:16,3.4,27.1,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:45:21,3.7,27.1,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.8,2860,mysqld,1.4
2025-11-10 17:45:26,3.6,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.6,240173,Isolated Web Co,1.2
2025-11-10 17:45:31,3.6,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:45:36,3.6,27.2,100.0,325,132695,python3,31.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:45:41,3.6,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:45:46,3.6,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.8,2860,mysqld,1.0
2025-11-10 17:45:51,3.5,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:45:56,3.6,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:46:01,3.7,27.2,100.0,325,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:46:06,3.7,27.2,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.4,238957,firefox,2.6
2025-11-10 17:46:11,3.7,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.8,240173,Isolated Web Co,1.6
2025-11-10 17:46:16,3.5,27.2,100.0,325,132695,python3,29.9,12045,gnome-system-monitor,5.8,2860,mysqld,1.0
2025-11-10 17:46:21,3.6,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:46:26,3.7,27.2,100.0,325,132695,python3,30.3,12045,gnome-system-monitor,5.8,240173,Isolated Web Co,1.2
2025-11-10 17:46:31,3.4,27.2,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:46:36,3.5,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.6,240173,Isolated Web Co,1.2
2025-11-10 17:46:41,3.8,27.3,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.6,4451,gnome-shell,1.2
2025-11-10 17:46:46,3.5,27.3,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.2,2860,mysqld,1.2
2025-11-10 17:46:51,3.5,27.3,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.8,2860,mysqld,1.4
2025-11-10 17:46:56,3.5,27.3,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:47:02,4.0,27.2,100.0,325,132695,python3,31.1,12045,gnome-system-monitor,5.6,239527,Isolated Web Co,2.8
2025-11-10 17:47:07,3.7,27.2,100.0,325,132695,python3,31.1,12045,gnome-system-monitor,5.4,238957,firefox,2.8
2025-11-10 17:47:12,3.5,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.2,240173,Isolated Web Co,1.6
2025-11-10 17:47:17,3.5,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:47:22,4.0,27.3,100.0,326,132695,python3,29.9,12045,gnome-system-monitor,5.6,238957,firefox,1.4
2025-11-10 17:47:27,3.5,27.2,100.0,326,132695,python3,30.3,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:47:32,3.6,27.2,100.0,326,132695,python3,30.5,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:47:37,3.5,27.2,100.0,326,132695,python3,31.3,12045,gnome-system-monitor,5.2,2860,mysqld,1.2
2025-11-10 17:47:42,3.6,27.2,100.0,326,132695,python3,30.9,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:47:47,3.5,27.2,100.0,326,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:47:52,3.6,27.2,100.0,326,132695,python3,30.9,12045,gnome-system-monitor,5.4,240173,Isolated Web Co,1.2
2025-11-10 17:47:57,3.6,27.2,100.0,326,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:48:02,3.8,27.2,100.0,326,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:48:07,3.7,27.2,100.0,333,132695,python3,30.9,12045,gnome-system-monitor,5.4,238957,firefox,3.2
2025-11-10 17:48:12,3.4,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.2,240173,Isolated Web Co,1.4
2025-11-10 17:48:17,3.4,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:48:22,3.6,27.2,100.0,325,132695,python3,29.9,12045,gnome-system-monitor,5.2,4451,gnome-shell,1.0
2025-11-10 17:48:27,3.6,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.2,2860,mysqld,1.2
2025-11-10 17:48:32,3.5,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:48:37,3.5,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:48:42,3.7,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:48:47,3.7,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:48:52,3.4,27.2,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:48:57,3.6,27.2,100.0,325,132695,python3,31.3,12045,gnome-system-monitor,5.4,2860,mysqld,1.4
2025-11-10 17:49:02,3.8,27.2,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.0,2860,mysqld,1.2
2025-11-10 17:49:07,3.7,27.2,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.4,238957,firefox,3.6
2025-11-10 17:49:12,3.6,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.6,240173,Isolated Web Co,1.4
2025-11-10 17:49:17,3.4,27.2,100.0,325,132695,python3,29.9,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:49:22,3.6,27.2,100.0,325,132695,python3,30.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:49:27,3.6,27.2,100.0,325,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:49:32,3.6,27.2,100.0,325,132695,python3,30.5,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:49:37,3.5,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.4,4451,gnome-shell,1.0
2025-11-10 17:49:42,3.7,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:49:47,3.7,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.4,238957,firefox,1.2
2025-11-10 17:49:52,3.5,27.2,100.0,325,132695,python3,30.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:49:57,3.6,27.2,100.0,325,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:50:02,3.9,27.2,100.0,327,132695,python3,31.1,12045,gnome-system-monitor,5.4,1657,preload,1.8
2025-11-10 17:50:07,3.8,27.2,100.0,328,132695,python3,30.3,12045,gnome-system-monitor,5.4,238957,firefox,3.0
2025-11-10 17:50:12,3.5,27.2,100.0,328,132695,python3,30.3,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:50:17,3.6,27.2,100.0,331,132695,python3,29.9,12045,gnome-system-monitor,6.0,2860,mysqld,1.0
2025-11-10 17:50:22,3.6,27.2,100.0,331,132695,python3,30.3,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:50:27,3.6,27.2,100.0,331,132695,python3,30.3,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:50:32,4.0,27.2,100.0,331,132695,python3,30.5,12045,gnome-system-monitor,5.4,239527,Isolated Web Co,3.0
2025-11-10 17:50:37,3.8,27.0,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.8,239704,Isolated Web Co,2.6
2025-11-10 17:50:42,3.8,27.1,100.0,331,132695,python3,31.3,12045,gnome-system-monitor,5.8,2860,mysqld,1.0
2025-11-10 17:50:47,3.6,27.0,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:50:52,3.6,27.0,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:50:57,3.5,27.0,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.6,4451,gnome-shell,1.2
2025-11-10 17:51:02,3.7,27.0,100.0,331,132695,python3,31.3,12045,gnome-system-monitor,5.4,1657,preload,1.0
2025-11-10 17:51:07,3.7,27.1,100.0,331,132695,python3,29.9,12045,gnome-system-monitor,5.8,238957,firefox,2.6
2025-11-10 17:51:12,3.6,27.1,100.0,331,132695,python3,30.5,12045,gnome-system-monitor,6.2,240173,Isolated Web Co,2.0
2025-11-10 17:51:17,3.6,27.1,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.8,2860,mysqld,1.4
2025-11-10 17:51:22,3.8,27.1,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.6,4451,gnome-shell,1.4
2025-11-10 17:51:27,3.6,27.1,100.0,331,132695,python3,30.5,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:51:32,3.8,27.1,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.4,239704,Isolated Web Co,2.4
2025-11-10 17:51:37,3.6,27.0,100.0,331,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:51:42,3.7,27.1,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:51:47,3.6,27.1,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:51:52,3.6,27.1,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:51:57,3.5,27.0,100.0,331,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:52:02,3.7,27.0,100.0,331,132695,python3,29.9,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:52:07,3.8,27.0,100.0,331,132695,python3,30.5,12045,gnome-system-monitor,5.2,238957,firefox,3.4
2025-11-10 17:52:12,3.5,27.0,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.4,240173,Isolated Web Co,1.2
2025-11-10 17:52:17,3.5,27.1,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.0,2860,mysqld,1.0
2025-11-10 17:52:22,3.9,27.1,100.0,332,132695,python3,30.7,12045,gnome-system-monitor,5.2,238957,firefox,1.4
2025-11-10 17:52:27,3.7,27.1,100.0,332,132695,python3,31.5,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:52:33,3.7,27.1,100.0,332,132695,python3,30.9,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:52:38,3.6,27.1,100.0,332,132695,python3,30.7,12045,gnome-system-monitor,5.8,2860,mysqld,1.0
2025-11-10 17:52:43,3.6,27.0,100.0,332,132695,python3,30.1,12045,gnome-system-monitor,5.6,4451,gnome-shell,1.2
2025-11-10 17:52:48,3.6,27.0,100.0,332,132695,python3,30.3,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:52:53,3.6,27.0,100.0,331,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:52:58,3.6,27.0,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:53:03,3.7,27.0,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.8,4451,gnome-shell,1.0
2025-11-10 17:53:08,6.8,27.4,100.0,344,132695,python3,31.5,12045,gnome-system-monitor,4.4,238957,firefox,2.4
2025-11-10 17:53:13,6.0,27.5,100.0,344,132695,python3,31.7,541270,store,18.4,12045,gnome-system-monitor,4.8
2025-11-10 17:53:18,10.7,28.3,100.0,337,132695,python3,30.3,541178,apt-get,5.8,12045,gnome-system-monitor,3.4
2025-11-10 17:53:23,11.3,28.6,100.0,338,132695,python3,29.9,12045,gnome-system-monitor,3.8,2860,mysqld,0.8
2025-11-10 17:53:28,4.9,28.3,100.0,338,132695,python3,30.3,542269,http,6.4,12045,gnome-system-monitor,6.2
2025-11-10 17:53:33,6.7,28.0,100.0,338,132695,python3,30.9,542269,http,17.9,842,napi/phy0-0,10.8
2025-11-10 17:53:38,6.0,27.6,100.0,338,132695,python3,30.7,542269,http,13.4,842,napi/phy0-0,8.8
2025-11-10 17:53:43,6.5,27.5,100.0,338,132695,python3,31.1,542269,http,14.6,842,napi/phy0-0,9.2
2025-11-10 17:53:48,6.2,27.5,100.0,338,132695,python3,30.7,542269,http,14.3,842,napi/phy0-0,8.6
2025-11-10 17:53:53,6.6,27.4,100.0,338,132695,python3,32.3,542269,http,17.2,842,napi/phy0-0,10.0
2025-11-10 17:53:58,6.1,27.5,100.0,338,132695,python3,30.3,542269,http,14.5,842,napi/phy0-0,9.2
2025-11-10 17:54:03,6.3,27.2,100.0,335,132695,python3,31.5,842,napi/phy0-0,7.2,12045,gnome-system-monitor,6.2
2025-11-10 17:54:08,3.9,27.1,100.0,335,132695,python3,31.1,12045,gnome-system-monitor,6.8,238957,firefox,3.6
2025-11-10 17:54:13,3.6,27.1,100.0,335,132695,python3,30.5,12045,gnome-system-monitor,6.6,2860,mysqld,1.2
2025-11-10 17:54:18,3.6,27.1,100.0,335,132695,python3,30.7,12045,gnome-system-monitor,6.8,2860,mysqld,1.2
2025-11-10 17:54:23,3.8,27.1,100.0,335,132695,python3,31.3,12045,gnome-system-monitor,6.4,4451,gnome-shell,1.2
2025-11-10 17:54:28,5.2,27.4,100.0,336,132695,python3,30.3,12045,gnome-system-monitor,6.2,2860,mysqld,1.2
2025-11-10 17:54:33,4.1,27.2,100.0,335,132695,python3,30.7,12045,gnome-system-monitor,5.8,2860,mysqld,1.0
2025-11-10 17:54:38,3.6,27.2,100.0,335,132695,python3,30.1,12045,gnome-system-monitor,6.2,2860,mysqld,1.0
2025-11-10 17:54:43,3.7,27.1,100.0,335,132695,python3,29.9,12045,gnome-system-monitor,6.0,2860,mysqld,1.2
2025-11-10 17:54:48,3.5,27.1,100.0,335,132695,python3,30.3,12045,gnome-system-monitor,6.0,2860,mysqld,1.2
2025-11-10 17:54:53,3.6,27.1,100.0,335,132695,python3,31.1,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 17:54:58,3.6,27.1,100.0,335,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:55:03,3.8,27.1,100.0,333,132695,python3,30.7,12045,gnome-system-monitor,5.2,239527,Isolated Web Co,1.2
2025-11-10 17:55:08,3.9,27.1,100.0,333,132695,python3,31.3,12045,gnome-system-monitor,5.6,238957,firefox,3.0
2025-11-10 17:55:13,3.6,27.1,100.0,333,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:55:18,3.5,27.1,100.0,333,132695,python3,31.1,12045,gnome-system-monitor,5.4,240173,Isolated Web Co,1.0
2025-11-10 17:55:23,3.7,27.2,100.0,331,132695,python3,30.5,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:55:28,3.5,27.2,100.0,331,132695,python3,30.3,12045,gnome-system-monitor,5.8,2860,mysqld,1.4
2025-11-10 17:55:33,3.5,27.2,100.0,331,132695,python3,30.1,12045,gnome-system-monitor,6.0,2860,mysqld,1.2
2025-11-10 17:55:38,3.6,27.2,100.0,330,132695,python3,30.5,12045,gnome-system-monitor,6.0,2860,mysqld,1.2
2025-11-10 17:55:43,3.9,27.2,100.0,330,132695,python3,30.9,12045,gnome-system-monitor,6.0,2860,mysqld,1.4
2025-11-10 17:55:48,3.5,27.2,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:55:53,3.5,27.2,100.0,330,132695,python3,30.5,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:55:58,3.5,27.2,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.6,240173,Isolated Web Co,1.2
2025-11-10 17:56:03,3.8,27.2,100.0,330,132695,python3,31.3,12045,gnome-system-monitor,5.4,1657,preload,1.0
2025-11-10 17:56:08,3.7,27.2,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.4,238957,firefox,2.8
2025-11-10 17:56:13,3.5,27.2,100.0,330,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.4
2025-11-10 17:56:18,3.4,27.2,100.0,330,132695,python3,30.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:56:23,3.6,27.2,100.0,330,132695,python3,29.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.4
2025-11-10 17:56:28,3.5,27.2,100.0,330,132695,python3,30.1,12045,gnome-system-monitor,5.4,240173,Isolated Web Co,1.4
2025-11-10 17:56:33,3.6,27.2,100.0,330,132695,python3,30.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:56:38,3.6,27.2,100.0,330,132695,python3,30.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:56:43,3.7,27.2,100.0,330,132695,python3,31.1,12045,gnome-system-monitor,4.8,240173,Isolated Web Co,1.2
2025-11-10 17:56:48,3.6,27.2,100.0,330,132695,python3,30.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:56:53,3.6,27.2,100.0,330,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:56:58,3.5,27.2,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.4
2025-11-10 17:57:03,3.7,27.2,100.0,330,132695,python3,30.9,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:57:08,3.7,27.2,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.2,238957,firefox,2.8
2025-11-10 17:57:13,3.4,27.2,100.0,330,132695,python3,30.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:57:18,3.4,27.2,100.0,330,132695,python3,30.3,12045,gnome-system-monitor,5.0,2860,mysqld,1.0
2025-11-10 17:57:23,3.9,27.2,100.0,331,132695,python3,29.9,12045,gnome-system-monitor,5.4,240173,Isolated Web Co,1.4
2025-11-10 17:57:28,3.5,27.2,100.0,331,132695,python3,30.1,12045,gnome-system-monitor,5.4,239704,Isolated Web Co,1.2
2025-11-10 17:57:33,3.9,27.3,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.0,239527,Isolated Web Co,2.8
2025-11-10 17:57:38,3.6,27.2,100.0,331,132695,python3,31.3,12045,gnome-system-monitor,5.2,2860,mysqld,1.2
2025-11-10 17:57:43,3.7,27.2,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.4,240173,Isolated Web Co,1.2
2025-11-10 17:57:48,3.4,27.2,100.0,331,132695,python3,30.5,12045,gnome-system-monitor,5.2,4451,gnome-shell,1.0
2025-11-10 17:57:53,3.5,27.2,100.0,331,132695,python3,30.9,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:57:58,3.6,27.2,100.0,331,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.4
2025-11-10 17:58:03,3.7,27.2,100.0,331,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:58:09,3.7,27.2,100.0,331,132695,python3,30.1,12045,gnome-system-monitor,5.4,238957,firefox,3.0
2025-11-10 17:58:14,3.4,27.2,100.0,331,132695,python3,30.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.4
2025-11-10 17:58:19,3.5,27.2,100.0,331,132695,python3,30.3,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:58:24,3.6,27.1,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:58:29,3.7,27.1,100.0,330,132695,python3,32.3,12045,gnome-system-monitor,5.2,2860,mysqld,1.2
2025-11-10 17:58:34,3.7,27.1,100.0,330,132695,python3,31.5,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:58:39,3.6,27.1,100.0,330,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:58:44,3.6,27.1,100.0,330,132695,python3,30.3,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:58:49,3.4,27.1,100.0,330,132695,python3,30.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 17:58:54,3.4,27.2,100.0,328,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:58:59,3.6,27.2,100.0,327,132695,python3,31.3,12045,gnome-system-monitor,5.2,2860,mysqld,0.8
2025-11-10 17:59:04,3.7,27.2,100.0,327,132695,python3,31.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:59:09,3.8,27.2,100.0,327,132695,python3,30.9,12045,gnome-system-monitor,5.6,238957,firefox,3.4
2025-11-10 17:59:14,3.5,27.2,100.0,327,132695,python3,30.3,12045,gnome-system-monitor,5.2,240173,Isolated Web Co,1.2
2025-11-10 17:59:19,3.6,27.2,100.0,327,132695,python3,30.5,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:59:24,3.8,27.1,100.0,327,132695,python3,30.7,12045,gnome-system-monitor,5.8,1657,preload,1.2
2025-11-10 17:59:29,3.5,27.1,100.0,326,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:59:34,3.5,27.1,100.0,326,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 17:59:39,3.6,27.1,100.0,326,132695,python3,30.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:59:44,3.7,27.1,100.0,326,132695,python3,30.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 17:59:49,3.5,27.1,100.0,326,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 17:59:54,3.6,27.1,100.0,326,132695,python3,31.7,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 17:59:59,3.6,27.2,100.0,326,132695,python3,30.3,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 18:00:04,3.8,27.2,100.0,328,132695,python3,30.5,12045,gnome-system-monitor,5.0,2860,mysqld,1.2
2025-11-10 18:00:09,4.1,27.2,100.0,328,132695,python3,30.7,12045,gnome-system-monitor,5.4,238957,firefox,3.0
2025-11-10 18:00:14,3.4,27.2,100.0,328,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 18:00:19,3.6,27.2,100.0,328,132695,python3,31.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 18:00:24,3.8,27.2,100.0,328,132695,python3,30.9,12045,gnome-system-monitor,5.4,1657,preload,1.2
2025-11-10 18:00:29,3.5,27.2,100.0,328,132695,python3,30.3,12045,gnome-system-monitor,5.6,239704,Isolated Web Co,1.2
2025-11-10 18:00:34,3.5,27.2,100.0,328,132695,python3,30.1,12045,gnome-system-monitor,5.4,2860,mysqld,1.2
2025-11-10 18:00:39,3.5,27.2,100.0,328,132695,python3,30.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 18:00:44,3.7,27.2,100.0,328,132695,python3,30.5,12045,gnome-system-monitor,5.6,2860,mysqld,1.0
2025-11-10 18:00:49,3.5,27.2,100.0,328,132695,python3,30.3,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 18:00:54,3.5,27.2,100.0,328,132695,python3,30.5,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 18:00:59,3.5,27.2,100.0,328,132695,python3,31.1,12045,gnome-system-monitor,5.0,2860,mysqld,1.2
2025-11-10 18:01:04,4.1,27.3,100.0,328,132695,python3,30.7,12045,gnome-system-monitor,5.6,239527,Isolated Web Co,2.6
2025-11-10 18:01:09,3.7,27.3,100.0,328,132695,python3,30.3,12045,gnome-system-monitor,5.2,238957,firefox,3.2
2025-11-10 18:01:14,3.4,27.3,100.0,328,132695,python3,30.7,12045,gnome-system-monitor,5.4,2860,mysqld,1.0
2025-11-10 18:01:19,3.6,27.3,100.0,328,132695,python3,30.7,12045,gnome-system-monitor,5.6,4451,gnome-shell,1.4
2025-11-10 18:01:24,3.8,27.2,100.0,328,132695,python3,31.1,12045,gnome-system-monitor,5.6,2860,mysqld,1.2
2025-11-10 18:01:29,3.6,27.2,100.0,328,132695,python3,30.9,12045,gnome-system-monitor,5.8,2860,mysqld,1.2
2025-11-10 18:01:34,3.5,27.3,100.0,328,132695,python3,30.1,12045,gnome-system-monitor,5.2,2860,mysqld,1.0
2025-11-10 18:01:39,3.4,27.3,100.0,328,132695,python3,30.1,12045,gnome-system-monitor,5.2,240173,Isolated Web Co,1.2
